Node1_Uniprot	Node2_Uniprot
Q07889	P01112
Q07889	P01116
Q07889	P01111
Q07890	P01112
Q07890	P01116
Q07890	P01111
P62993	Q07889
P62993	Q07890
O14511	P21860
P01112	P10398
P01112	P04049
P01112	P15056
P01116	P10398
P01116	P04049
P01116	P15056
P01111	P10398
P01111	P04049
P01111	P15056
P10398	Q02750
P10398	P36507
P04049	Q02750
P04049	P36507
P15056	Q02750
P15056	P36507
O14511	Q15303
Q02750	P28482
Q02750	P27361
P36507	P28482
P36507	P27361
P28482	P01106
P27361	P01106
P56975	Q15303
P28482	P19419
P27361	P19419
Q15303	P42229
Q15303	P51692
Q8WWG1	Q15303
P62993	Q13480
Q13480	P42336
Q13480	P42338
Q13480	O00329
Q13480	P27986
Q13480	O00459
Q13480	Q92569
Q9Y243	P42345
P31749	P42345
P31751	P42345
P42345	P23443
P42345	Q9UBS0
P42345	Q13541
P00533	P98077
P00533	Q6S5L8
P00533	Q92529
P00533	P29353
Q9Y243	Q92934
P31749	Q92934
P31751	Q92934
Q9Y243	P49841
P31749	P49841
P31751	P49841
Q9Y243	P46527
P31749	P46527
P31751	P46527
P00533	P19174
P00533	P16885
Q9Y243	P38936
P31749	P38936
P31751	P38936
P00533	P42229
P00533	P51692
P00533	P46108
P00533	P46109
P19174	Q9UQM7
P19174	Q13554
P19174	Q13557
P19174	Q13555
P16885	Q9UQM7
P16885	Q13554
P16885	Q13557
P16885	Q13555
P00533	P98077
P00533	Q6S5L8
P00533	Q92529
P00533	P29353
P19174	P17252
P19174	P05771
P19174	P05129
P16885	P17252
P16885	P05771
P16885	P05129
P00533	P12931
P42336	Q9Y243
P42336	P31749
P42336	P31751
P42338	Q9Y243
P42338	P31749
P42338	P31751
O00329	Q9Y243
O00329	P31749
O00329	P31751
P27986	Q9Y243
P27986	P31749
P27986	P31751
O00459	Q9Y243
O00459	P31749
O00459	P31751
Q92569	Q9Y243
Q92569	P31749
Q92569	P31751
P00533	P62993
P01133	P00533
P00533	P62993
P01135	P00533
P15514	P00533
P35070	P00533
P21860	P42336
P21860	P42338
P21860	O00329
P21860	P27986
P21860	O00459
P21860	Q92569
P35070	Q15303
Q99075	P00533
Q99075	Q15303
P12931	Q05397
O14944	P00533
P46108	P00519
P46108	P42684
P46109	P00519
P46109	P42684
P16333	O96013
P16333	Q9NQU5
P16333	Q13153
P16333	Q13177
P16333	O75914
P16333	Q9NQU5
P16333	Q9P286
O43639	O96013
O43639	Q9NQU5
O43639	Q13153
O43639	Q13177
O43639	O75914
O43639	Q9NQU5
O43639	Q9P286
O14944	Q15303
O96013	O14733
O96013	P45985
Q9NQU5	O14733
Q9NQU5	P45985
Q13153	O14733
Q13153	P45985
Q13177	O14733
Q13177	P45985
O75914	O14733
O75914	P45985
Q9NQU5	O14733
Q9NQU5	P45985
Q9P286	O14733
Q9P286	P45985
O14733	P45983
O14733	P45984
O14733	P53779
P45985	P45983
P45985	P45984
P45985	P53779
Q02297	P21860
P45983	P05412
P45984	P05412
P53779	P05412
P45983	P19419
P45984	P19419
P53779	P19419
Q02297	Q15303
P98077	P62993
Q6S5L8	P62993
Q92529	P62993
P29353	P62993
