From	Entry	Entry Name	Protein names	Gene Names
CGT_HUMAN	Q16880	CGT_HUMAN	2-hydroxyacylsphingosine 1-beta-galactosyltransferase (EC 2.4.1.47) (Ceramide UDP-galactosyltransferase) (Cerebroside synthase) (UDP-galactose-ceramide galactosyltransferase)	UGT8 CGT UGT4
ACHA_HUMAN	P02708	ACHA_HUMAN	Acetylcholine receptor subunit alpha	CHRNA1 ACHRA CHNRA
ACHB_HUMAN	P11230	ACHB_HUMAN	Acetylcholine receptor subunit beta	CHRNB1 ACHRB CHRNB
A1AG1_HUMAN	P02763	A1AG1_HUMAN	Alpha-1-acid glycoprotein 1 (AGP 1) (Orosomucoid-1) (OMD 1)	ORM1 AGP1
A1AG2_HUMAN	P19652	A1AG2_HUMAN	Alpha-1-acid glycoprotein 2 (AGP 2) (Orosomucoid-2) (OMD 2)	ORM2 AGP2
ANT3_HUMAN	P01008	ANT3_HUMAN	Antithrombin-III (ATIII) (Serpin C1)	SERPINC1 AT3 PRO0309
APJ_HUMAN	P35414	APJ_HUMAN	Apelin receptor (Angiotensin receptor-like 1) (G-protein coupled receptor APJ) (G-protein coupled receptor HG11)	APLNR AGTRL1 APJ
ACKR2_HUMAN	O00590	ACKR2_HUMAN	Atypical chemokine receptor 2 (C-C chemokine receptor D6) (Chemokine receptor CCR-10) (Chemokine receptor CCR-9) (Chemokine-binding protein 2) (Chemokine-binding protein D6)	ACKR2 CCBP2 CCR10 CMKBR9 D6
CCR2_HUMAN	P41597	CCR2_HUMAN	C-C chemokine receptor type 2 (C-C CKR-2) (CC-CKR-2) (CCR-2) (CCR2) (Monocyte chemoattractant protein 1 receptor) (MCP-1-R) (CD antigen CD192)	CCR2 CMKBR2
CCR3_HUMAN	P51677	CCR3_HUMAN	C-C chemokine receptor type 3 (C C CKR3) (C-C CKR-3) (CC-CKR-3) (CCR-3) (CCR3) (CKR 3) (CKR3) (Eosinophil eotaxin receptor) (CD antigen CD193)	CCR3 CMKBR3
CCR4_HUMAN	P51679	CCR4_HUMAN	C-C chemokine receptor type 4 (C-C CKR-4) (CC-CKR-4) (CCR-4) (CCR4) (K5-5) (CD antigen CD194)	CCR4 CMKBR4
CCR5_HUMAN	P51681	CCR5_HUMAN	C-C chemokine receptor type 5 (C-C CKR-5) (CC-CKR-5) (CCR-5) (CCR5) (CHEMR13) (HIV-1 fusion coreceptor) (CD antigen CD195)	CCR5 CMKBR5
CCR8_HUMAN	P51685	CCR8_HUMAN	C-C chemokine receptor type 8 (C-C CKR-8) (CC-CKR-8) (CCR-8) (CC chemokine receptor CHEMR1) (CMKBRL2) (Chemokine receptor-like 1) (CKR-L1) (GPR-CY6) (GPRCY6) (TER1) (CD antigen CDw198)	CCR8 CKRL1 CMKBR8 CMKBRL2
CLC4A_HUMAN	Q9UMR7	CLC4A_HUMAN	C-type lectin domain family 4 member A (C-type lectin DDB27) (C-type lectin superfamily member 6) (Dendritic cell immunoreceptor) (Lectin-like immunoreceptor) (CD antigen CD367)	CLEC4A CLECSF6 DCIR LLIR HDCGC13P
CLC4C_HUMAN	Q8WTT0	CLC4C_HUMAN	C-type lectin domain family 4 member C (Blood dendritic cell antigen 2) (BDCA-2) (C-type lectin superfamily member 7) (Dendritic lectin) (CD antigen CD303)	CLEC4C BDCA2 CLECSF11 CLECSF7 DLEC HECL UNQ9361/PRO34150
CLC4G_HUMAN	Q6UXB4	CLC4G_HUMAN	C-type lectin domain family 4 member G (Liver and lymph node sinusoidal endothelial cell C-type lectin) (LSECtin)	CLEC4G UNQ431/PRO792
CLC4K_HUMAN	Q9UJ71	CLC4K_HUMAN	C-type lectin domain family 4 member K (Langerin) (CD antigen CD207)	CD207 CLEC4K
CLC4M_HUMAN	Q9H2X3	CLC4M_HUMAN	C-type lectin domain family 4 member M (CD209 antigen-like protein 1) (DC-SIGN-related protein) (DC-SIGNR) (Dendritic cell-specific ICAM-3-grabbing non-integrin 2) (DC-SIGN2) (Liver/lymph node-specific ICAM-3-grabbing non-integrin) (L-SIGN) (CD antigen CD299)	CLEC4M CD209L CD209L1 CD299
MRC2_HUMAN	Q9UBG0	MRC2_HUMAN	C-type mannose receptor 2 (C-type lectin domain family 13 member E) (Endocytic receptor 180) (Macrophage mannose receptor 2) (Urokinase-type plasminogen activator receptor-associated protein) (UPAR-associated protein) (Urokinase receptor-associated protein) (CD antigen CD280)	MRC2 CLEC13E ENDO180 KIAA0709 UPARAP
CXCR4_HUMAN	P61073	CXCR4_HUMAN	C-X-C chemokine receptor type 4 (CXC-R4) (CXCR-4) (FB22) (Fusin) (HM89) (LCR1) (Leukocyte-derived seven transmembrane domain receptor) (LESTR) (Lipopolysaccharide-associated protein 3) (LAP-3) (LPS-associated protein 3) (NPYRL) (Stromal cell-derived factor 1 receptor) (SDF-1 receptor) (CD antigen CD184)	CXCR4
CXCR6_HUMAN	O00574	CXCR6_HUMAN	C-X-C chemokine receptor type 6 (CXC-R6) (CXCR-6) (CDw186) (G-protein coupled receptor STRL33) (G-protein coupled receptor bonzo) (CD antigen CD186)	CXCR6 BONZO STRL33 TYMSTR
CTR4_HUMAN	O43246	CTR4_HUMAN	Cationic amino acid transporter 4 (CAT-4) (CAT4) (Solute carrier family 7 member 4)	SLC7A4
CD209_HUMAN	Q9NNX6	CD209_HUMAN	CD209 antigen (C-type lectin domain family 4 member L) (Dendritic cell-specific ICAM-3-grabbing non-integrin 1) (DC-SIGN) (DC-SIGN1) (CD antigen CD209)	CD209 CLEC4L
C1QA_HUMAN	P02745	C1QA_HUMAN	Complement C1q subcomponent subunit A	C1QA
C1QB_HUMAN	P02746	C1QB_HUMAN	Complement C1q subcomponent subunit B	C1QB
C1QC_HUMAN	P02747	C1QC_HUMAN	Complement C1q subcomponent subunit C	C1QC C1QG
CO3_HUMAN	P01024	CO3_HUMAN	Complement C3 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 1) [Cleaved into: Complement C3 beta chain; C3-beta-c (C3bc); Complement C3 alpha chain; C3a anaphylatoxin; Acylation stimulating protein (ASP) (C3adesArg); Complement C3b alpha' chain; Complement C3c alpha' chain fragment 1; Complement C3dg fragment; Complement C3g fragment; Complement C3d fragment; Complement C3f fragment; Complement C3c alpha' chain fragment 2]	C3 CPAMD1
CO4A_HUMAN	P0C0L4	CO4A_HUMAN	Complement C4-A (Acidic complement C4) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 2) [Cleaved into: Complement C4 beta chain; Complement C4-A alpha chain; C4a anaphylatoxin; C4b-A; C4d-A; Complement C4 gamma chain]	C4A CO4 CPAMD2
CO5_HUMAN	P01031	CO5_HUMAN	Complement C5 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 4) [Cleaved into: Complement C5 beta chain; Complement C5 alpha chain; C5a anaphylatoxin; Complement C5 alpha' chain]	C5 CPAMD4
CO9_HUMAN	P02748	CO9_HUMAN	Complement component C9 [Cleaved into: Complement component C9a; Complement component C9b]	C9
CR2_HUMAN	P20023	CR2_HUMAN	Complement receptor type 2 (Cr2) (Complement C3d receptor) (Epstein-Barr virus receptor) (EBV receptor) (CD antigen CD21)	CR2 C3DR
DMBT1_HUMAN	Q9UGM3	DMBT1_HUMAN	Scavenger receptor cysteine-rich domain-containing protein DMBT1 (Deleted in malignant brain tumors 1 protein) (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)	DMBT1 GP340
EZRI_HUMAN	P15311	EZRI_HUMAN	Ezrin (Cytovillin) (Villin-2) (p81)	EZR VIL2
FINC_HUMAN	P02751	FINC_HUMAN	Fibronectin (FN) (Cold-insoluble globulin) (CIG) [Cleaved into: Anastellin; Ugl-Y1; Ugl-Y2; Ugl-Y3]	FN1 FN
FLNA_HUMAN	P21333	FLNA_HUMAN	Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)	FLNA FLN FLN1
FLNB_HUMAN	O75369	FLNB_HUMAN	Filamin-B (FLN-B) (ABP-278) (ABP-280 homolog) (Actin-binding-like protein) (Beta-filamin) (Filamin homolog 1) (Fh1) (Filamin-3) (Thyroid autoantigen) (Truncated actin-binding protein) (Truncated ABP)	FLNB FLN1L FLN3 TABP TAP
FLNC_HUMAN	Q14315	FLNC_HUMAN	Filamin-C (FLN-C) (FLNc) (ABP-280-like protein) (ABP-L) (Actin-binding-like protein) (Filamin-2) (Gamma-filamin)	FLNC ABPL FLN2
LEG1_HUMAN	P09382	LEG1_HUMAN	Galectin-1 (Gal-1) (14 kDa laminin-binding protein) (HLBP14) (14 kDa lectin) (Beta-galactoside-binding lectin L-14-I) (Galaptin) (HBL) (HPL) (Lactose-binding lectin 1) (Lectin galactoside-binding soluble 1) (Putative MAPK-activating protein PM12) (S-Lac lectin 1)	LGALS1
NMDZ1_HUMAN	Q05586	NMDZ1_HUMAN	Glutamate receptor ionotropic, NMDA 1 (GluN1) (Glutamate [NMDA] receptor subunit zeta-1) (N-methyl-D-aspartate receptor subunit NR1) (NMD-R1)	GRIN1 NMDAR1
NMDE1_HUMAN	Q12879	NMDE1_HUMAN	Glutamate receptor ionotropic, NMDA 2A (GluN2A) (Glutamate [NMDA] receptor subunit epsilon-1) (N-methyl D-aspartate receptor subtype 2A) (NMDAR2A) (NR2A) (hNR2A)	GRIN2A NMDAR2A
NMDE2_HUMAN	Q13224	NMDE2_HUMAN	Glutamate receptor ionotropic, NMDA 2B (GluN2B) (Glutamate [NMDA] receptor subunit epsilon-2) (N-methyl D-aspartate receptor subtype 2B) (NMDAR2B) (NR2B) (N-methyl-D-aspartate receptor subunit 3) (NR3) (hNR3)	GRIN2B NMDAR2B
NMDE3_HUMAN	Q14957	NMDE3_HUMAN	Glutamate receptor ionotropic, NMDA 2C (GluN2C) (Glutamate [NMDA] receptor subunit epsilon-3) (N-methyl D-aspartate receptor subtype 2C) (NMDAR2C) (NR2C)	GRIN2C NMDAR2C
NMDE4_HUMAN	O15399	NMDE4_HUMAN	Glutamate receptor ionotropic, NMDA 2D (GluN2D) (EB11) (Glutamate [NMDA] receptor subunit epsilon-4) (N-methyl D-aspartate receptor subtype 2D) (NMDAR2D) (NR2D)	GRIN2D GluN2D NMDAR2D
NMD3A_HUMAN	Q8TCU5	NMD3A_HUMAN	Glutamate receptor ionotropic, NMDA 3A (GluN3A) (N-methyl-D-aspartate receptor subtype 3A) (NMDAR3A) (NR3A) (NMDAR-L)	GRIN3A KIAA1973
NMD3B_HUMAN	O60391	NMD3B_HUMAN	Glutamate receptor ionotropic, NMDA 3B (GluN3B) (N-methyl-D-aspartate receptor subtype 3B) (NMDAR3B) (NR3B)	GRIN3B
FCGR1_HUMAN	P12314	FCGR1_HUMAN	High affinity immunoglobulin gamma Fc receptor I (IgG Fc receptor I) (Fc-gamma RI) (FcRI) (Fc-gamma RIA) (FcgammaRIa) (CD antigen CD64)	FCGR1A FCG1 FCGR1 IGFR1
FCGRB_HUMAN	Q92637	FCGRB_HUMAN	Putative high affinity immunoglobulin gamma Fc receptor IB (IgG Fc receptor IB) (Fc gamma receptor IB pseudogene) (Fc-gamma RIB) (FcRIB) (hFcgammaRIB)	FCGR1BP FCGR1B IGFRB
ITA4_HUMAN	P13612	ITA4_HUMAN	Integrin alpha-4 (CD49 antigen-like family member D) (Integrin alpha-IV) (VLA-4 subunit alpha) (CD antigen CD49d)	ITGA4 CD49D
ITB7_HUMAN	P26010	ITB7_HUMAN	Integrin beta-7 (Gut homing receptor beta subunit)	ITGB7
TRFL_HUMAN	P02788	TRFL_HUMAN	Lactotransferrin (Lactoferrin) (EC 3.4.21.-) (Growth-inhibiting protein 12) (Talalactoferrin) [Cleaved into: Lactoferricin-H (Lfcin-H); Kaliocin-1; Lactoferroxin-A; Lactoferroxin-B; Lactoferroxin-C]	LTF GIG12 LF
FCG2A_HUMAN	P12318	FCG2A_HUMAN	Low affinity immunoglobulin gamma Fc region receptor II-a (IgG Fc receptor II-a) (CDw32) (Fc-gamma RII-a) (Fc-gamma-RIIa) (FcRII-a) (CD antigen CD32)	FCGR2A CD32 FCG2 FCGR2A1 IGFR2
FCG2B_HUMAN	P31994	FCG2B_HUMAN	Low affinity immunoglobulin gamma Fc region receptor II-b (IgG Fc receptor II-b) (CDw32) (Fc-gamma RII-b) (Fc-gamma-RIIb) (FcRII-b) (CD antigen CD32)	FCGR2B CD32 FCG2 IGFR2
FCG3A_HUMAN	P08637	FCG3A_HUMAN	Low affinity immunoglobulin gamma Fc region receptor III-A (IgG Fc receptor III-A) (CD16-II) (CD16a antigen) (Fc-gamma RIII-alpha) (Fc-gamma RIII) (Fc-gamma RIIIa) (FcRIII) (FcRIIIa) (FcgammaRIIIA) (FcR-10) (IgG Fc receptor III-2) (CD antigen CD16a)	FCGR3A CD16A FCG3 FCGR3 IGFR3
FCG3B_HUMAN	O75015	FCG3B_HUMAN	Low affinity immunoglobulin gamma Fc region receptor III-B (Fc-gamma RIII-beta) (CD16-I) (Fc-gamma RIII) (Fc-gamma RIIIb) (FcRIII) (FcRIIIb) (FcR-10) (IgG Fc receptor III-1) (CD antigen CD16b)	FCGR3B CD16B FCG3 FCGR3 IGFR3
MRC1_HUMAN	P22897	MRC1_HUMAN	Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206)	MRC1 CLEC13D CLEC13DL MRC1L1
MBL2_HUMAN	P11226	MBL2_HUMAN	Mannose-binding protein C (MBP-C) (Collectin-1) (MBP1) (Mannan-binding protein) (Mannose-binding lectin)	MBL2 COLEC1 MBL
MOES_HUMAN	P26038	MOES_HUMAN	Moesin (Membrane-organizing extension spike protein)	MSN
MAG_HUMAN	P20916	MAG_HUMAN	Myelin-associated glycoprotein (Siglec-4a)	MAG GMA
ACHB2_HUMAN	P17787	ACHB2_HUMAN	Neuronal acetylcholine receptor subunit beta-2	CHRNB2
DEF1_HUMAN	P59665	DEF1_HUMAN	Neutrophil defensin 1 (Defensin, alpha 1) (HNP-1) (HP-1) (HP1) [Cleaved into: HP 1-56; Neutrophil defensin 2 (HNP-2) (HP-2) (HP2)]	DEFA1 DEF1 DEFA2 MRS; DEFA1B
DEF3_HUMAN	P59666	DEF3_HUMAN	Neutrophil defensin 3 (Defensin, alpha 3) (HNP-3) (HP-3) (HP3) [Cleaved into: HP 3-56; Neutrophil defensin 2 (HNP-2) (HP-2) (HP2)]	DEFA3 DEF3
DEF4_HUMAN	P12838	DEF4_HUMAN	Defensin alpha 4 (Corticostatin HP-4) (HNP-4) (HP-4) (Neutrophil defensin 4)	DEFA4 DEF4
FKB1A_HUMAN	P62942	FKB1A_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP1A (PPIase FKBP1A) (EC 5.2.1.8) (12 kDa FK506-binding protein) (12 kDa FKBP) (FKBP-12) (Calstabin-1) (FK506-binding protein 1A) (FKBP-1A) (Immunophilin FKBP12) (Rotamase)	FKBP1A FKBP1 FKBP12
PLF4_HUMAN	P02776	PLF4_HUMAN	Platelet factor 4 (PF-4) (C-X-C motif chemokine 4) (Iroplact) (Oncostatin-A) [Cleaved into: Platelet factor 4, short form (Endothelial cell growth inhibitor)]	PF4 CXCL4 SCYB4
KCNH3_HUMAN	Q9ULD8	KCNH3_HUMAN	Voltage-gated inwardly rectifying potassium channel KCNH3 (Brain-specific eag-like channel 1) (BEC1) (Ether-a-go-go-like potassium channel 2) (ELK channel 2) (ELK2) (Potassium voltage-gated channel subfamily H member 3) (Voltage-gated potassium channel subunit Kv12.2)	KCNH3 KIAA1282
PROP_HUMAN	P27918	PROP_HUMAN	Properdin (Complement factor P)	CFP PFC
LMAN1_HUMAN	P49257	LMAN1_HUMAN	Protein ERGIC-53 (ER-Golgi intermediate compartment 53 kDa protein) (Gp58) (Intracellular mannose-specific lectin MR60) (Lectin mannose-binding 1)	LMAN1 ERGIC53 F5F8D
LFG1_HUMAN	Q7Z429	LFG1_HUMAN	Protein lifeguard 1 (Glutamate [NMDA] receptor-associated protein 1) (NMDA receptor glutamate-binding subunit) (Putative MAPK-activating protein PM02) (Transmembrane BAX inhibitor motif-containing protein 3)	GRINA LFG1 NMDARA1 TMBIM3
SFTA1_HUMAN	Q8IWL2	SFTA1_HUMAN	Pulmonary surfactant-associated protein A1 (PSP-A) (PSPA) (SP-A) (SP-A1) (35 kDa pulmonary surfactant-associated protein) (Alveolar proteinosis protein) (Collectin-4)	SFTPA1 COLEC4 PSAP SFTP1 SFTPA SFTPA1B
SFTPD_HUMAN	P35247	SFTPD_HUMAN	Pulmonary surfactant-associated protein D (PSP-D) (SP-D) (Collectin-7) (Lung surfactant protein D)	SFTPD COLEC7 PSPD SFTP4
ALBU_HUMAN	P02768	ALBU_HUMAN	Albumin	ALB GIG20 GIG42 PRO0903 PRO1708 PRO2044 PRO2619 PRO2675 UNQ696/PRO1341
SIGL7_HUMAN	Q9Y286	SIGL7_HUMAN	Sialic acid-binding Ig-like lectin 7 (Siglec-7) (Adhesion inhibitory receptor molecule 1) (AIRM-1) (CDw328) (D-siglec) (QA79 membrane protein) (p75) (CD antigen CD328)	SIGLEC7 AIRM1
SDC1_HUMAN	P18827	SDC1_HUMAN	Syndecan-1 (SYND1) (CD antigen CD138)	SDC1 SDC
SDC2_HUMAN	P34741	SDC2_HUMAN	Syndecan-2 (SYND2) (Fibroglycan) (Heparan sulfate proteoglycan core protein) (HSPG) (CD antigen CD362)	SDC2 HSPG1
SDC3_HUMAN	O75056	SDC3_HUMAN	Syndecan-3 (SYND3)	SDC3 KIAA0468
SDC4_HUMAN	P31431	SDC4_HUMAN	Syndecan-4 (SYND4) (Amphiglycan) (Ryudocan core protein)	SDC4
CD4_HUMAN	P01730	CD4_HUMAN	T-cell surface glycoprotein CD4 (T-cell surface antigen T4/Leu-3) (CD antigen CD4)	CD4
TENA_HUMAN	P24821	TENA_HUMAN	Tenascin (TN) (Cytotactin) (GMEM) (GP 150-225) (Glioma-associated-extracellular matrix antigen) (Hexabrachion) (JI) (Myotendinous antigen) (Neuronectin) (Tenascin-C) (TN-C)	TNC HXB
TSP1_HUMAN	P07996	TSP1_HUMAN	Thrombospondin-1 (Glycoprotein G)	THBS1 TSP TSP1
TLR2_HUMAN	O60603	TLR2_HUMAN	Toll-like receptor 2 (Toll/interleukin-1 receptor-like protein 4) (CD antigen CD282)	TLR2 TIL4
TLR4_HUMAN	O00206	TLR4_HUMAN	Toll-like receptor 4 (hToll) (CD antigen CD284)	TLR4
CALX_HUMAN	P27824	CALX_HUMAN	Calnexin (IP90) (Major histocompatibility complex class I antigen-binding protein p88) (p90)	CANX
CALR_HUMAN	P27797	CALR_HUMAN	Calreticulin (CRP55) (Calregulin) (Endoplasmic reticulum resident protein 60) (ERp60) (HACBP) (grp60)	CALR CRTC
FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	Fetuin-B (16G2) (Fetuin-like protein IRL685) (Gugu)	FETUB
PLIN3_HUMAN	O60664	PLIN3_HUMAN	Perilipin-3 (47 kDa mannose 6-phosphate receptor-binding protein) (47 kDa MPR-binding protein) (Cargo selection protein TIP47) (Mannose-6-phosphate receptor-binding protein 1) (Placental protein 17) (PP17)	PLIN3 M6PRBP1 TIP47
PHB2_HUMAN	Q99623	PHB2_HUMAN	Prohibitin-2 (B-cell receptor-associated protein BAP37) (D-prohibitin) (Repressor of estrogen receptor activity)	PHB2 BAP REA
PDIA2_HUMAN	Q13087	PDIA2_HUMAN	Protein disulfide-isomerase A2 (EC 5.3.4.1) (Pancreas-specific protein disulfide isomerase) (PDIp)	PDIA2 PDIP
CH60_HUMAN	P10809	CH60_HUMAN	60 kDa heat shock protein, mitochondrial (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin 60) (CPN60) (Heat shock protein 60) (HSP-60) (Hsp60) (Heat shock protein family D member 1) (HuCHA60) (Mitochondrial matrix protein P1) (P60 lymphocyte protein)	HSPD1 HSP60
CAV1_HUMAN	Q03135	CAV1_HUMAN	Caveolin-1	CAV1 CAV
EPN1_HUMAN	Q9Y6I3	EPN1_HUMAN	Epsin-1 (EH domain-binding mitotic phosphoprotein) (EPS-15-interacting protein 1)	EPN1
HG2A_HUMAN	P04233	HG2A_HUMAN	HLA class II histocompatibility antigen gamma chain (HLA-DR antigens-associated invariant chain) (Ia antigen-associated invariant chain) (Ii) (CD antigen CD74) [Cleaved into: Class-II-associated invariant chain peptide (CLIP)]	CD74 DHLAG
PRAF1_HUMAN	Q9UI14	PRAF1_HUMAN	Prenylated Rab acceptor protein 1 (PRA1 family protein 1)	RABAC1 PRA1 PRAF1
REPS2_HUMAN	Q8NFH8	REPS2_HUMAN	RalBP1-associated Eps domain-containing protein 2 (Partner of RalBP1) (RalBP1-interacting protein 2)	REPS2 POB1
TLR1_HUMAN	Q15399	TLR1_HUMAN	Toll-like receptor 1 (Toll/interleukin-1 receptor-like protein) (TIL) (CD antigen CD281)	TLR1 KIAA0012
VP26A_HUMAN	O75436	VP26A_HUMAN	Vacuolar protein sorting-associated protein 26A (Vesicle protein sorting 26A) (hVPS26)	VPS26A VPS26
VPS35_HUMAN	Q96QK1	VPS35_HUMAN	Vacuolar protein sorting-associated protein 35 (hVPS35) (Maternal-embryonic 3) (Vesicle protein sorting 35)	VPS35 MEM3 TCCCTA00141
1433T_HUMAN	P27348	1433T_HUMAN	14-3-3 protein theta (14-3-3 protein T-cell) (14-3-3 protein tau) (Protein HS1)	YWHAQ
PSD11_HUMAN	O00231	PSD11_HUMAN	26S proteasome non-ATPase regulatory subunit 11 (26S proteasome regulatory subunit RPN6) (26S proteasome regulatory subunit S9) (26S proteasome regulatory subunit p44.5)	PSMD11
PSMD7_HUMAN	P51665	PSMD7_HUMAN	26S proteasome non-ATPase regulatory subunit 7 (26S proteasome regulatory subunit RPN8) (26S proteasome regulatory subunit S12) (Mov34 protein homolog) (Proteasome subunit p40)	PSMD7 MOV34L
CAB45_HUMAN	Q9BRK5	CAB45_HUMAN	45 kDa calcium-binding protein (Cab45) (Stromal cell-derived factor 4) (SDF-4)	SDF4 CAB45 PSEC0034
ACTC_HUMAN	P68032	ACTC_HUMAN	Actin, alpha cardiac muscle 1 (EC 3.6.4.-) (Alpha-cardiac actin) [Cleaved into: Actin, alpha cardiac muscle 1, intermediate form]	ACTC1 ACTC
ACTS_HUMAN	P68133	ACTS_HUMAN	Actin, alpha skeletal muscle (EC 3.6.4.-) (Alpha-actin-1) [Cleaved into: Actin, alpha skeletal muscle, intermediate form]	ACTA1 ACTA
ACTA_HUMAN	P62736	ACTA_HUMAN	Actin, aortic smooth muscle (EC 3.6.4.-) (Alpha-actin-2) (Cell growth-inhibiting gene 46 protein) [Cleaved into: Actin, aortic smooth muscle, intermediate form]	ACTA2 ACTSA ACTVS GIG46
ACTB_HUMAN	P60709	ACTB_HUMAN	Actin, cytoplasmic 1 (EC 3.6.4.-) (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]	ACTB
ACTG_HUMAN	P63261	ACTG_HUMAN	Actin, cytoplasmic 2 (EC 3.6.4.-) (Gamma-actin) [Cleaved into: Actin, cytoplasmic 2, N-terminally processed]	ACTG1 ACTG
ACTH_HUMAN	P63267	ACTH_HUMAN	Actin, gamma-enteric smooth muscle (EC 3.6.4.-) (Alpha-actin-3) (Gamma-2-actin) (Smooth muscle gamma-actin) [Cleaved into: Actin, gamma-enteric smooth muscle, intermediate form]	ACTG2 ACTA3 ACTL3 ACTSG
CD38_HUMAN	P28907	CD38_HUMAN	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 (EC 3.2.2.-) (EC 3.2.2.6) (2'-phospho-ADP-ribosyl cyclase) (2'-phospho-ADP-ribosyl cyclase/2'-phospho-cyclic-ADP-ribose transferase) (EC 2.4.99.20) (2'-phospho-cyclic-ADP-ribose transferase) (ADP-ribosyl cyclase 1) (ADPRC 1) (Cyclic ADP-ribose hydrolase 1) (cADPR hydrolase 1) (T10) (CD antigen CD38)	CD38
FETA_HUMAN	P02771	FETA_HUMAN	Alpha-fetoprotein (Alpha-1-fetoprotein) (Alpha-fetoglobulin)	AFP HPAFP
ANXA2_HUMAN	P07355	ANXA2_HUMAN	Annexin A2 (Annexin II) (Annexin-2) (Calpactin I heavy chain) (Calpactin-1 heavy chain) (Chromobindin-8) (Lipocortin II) (Placental anticoagulant protein IV) (PAP-IV) (Protein I) (p36)	ANXA2 ANX2 ANX2L4 CAL1H LPC2D
APOE_HUMAN	P02649	APOE_HUMAN	Apolipoprotein E (Apo-E)	APOE
BAX_HUMAN	Q07812	BAX_HUMAN	Apoptosis regulator BAX (Bcl-2-like protein 4) (Bcl2-L-4)	BAX BCL2L4
SIVA_HUMAN	O15304	SIVA_HUMAN	Apoptosis regulatory protein Siva (CD27-binding protein) (CD27BP)	SIVA1 SIVA
PGBM_HUMAN	P98160	PGBM_HUMAN	Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) (Perlecan) (PLC) [Cleaved into: Endorepellin; LG3 peptide]	HSPG2
B2CL1_HUMAN	Q07817	B2CL1_HUMAN	Bcl-2-like protein 1 (Bcl2-L-1) (Apoptosis regulator Bcl-X)	BCL2L1 BCL2L BCLX
BAD_HUMAN	Q92934	BAD_HUMAN	Bcl2-associated agonist of cell death (BAD) (Bcl-2-binding component 6) (Bcl-2-like protein 8) (Bcl2-L-8) (Bcl-xL/Bcl-2-associated death promoter) (Bcl2 antagonist of cell death)	BAD BBC6 BCL2L8
BDNF_HUMAN	P23560	BDNF_HUMAN	Brain-derived neurotrophic factor (BDNF) (Abrineurin) [Cleaved into: BDNF precursor form (ProBDNF)]	BDNF
CCL2_HUMAN	P13500	CCL2_HUMAN	C-C motif chemokine 2 (HC11) (Monocyte chemoattractant protein 1) (Monocyte chemotactic and activating factor) (MCAF) (Monocyte chemotactic protein 1) (MCP-1) (Monocyte secretory protein JE) (Small-inducible cytokine A2)	CCL2 MCP1 SCYA2
