From	Entry	Entry Name	Protein names	Gene Names
CCL3_HUMAN	P10147	CCL3_HUMAN	C-C motif chemokine 3 (G0/G1 switch regulatory protein 19-1) (Macrophage inflammatory protein 1-alpha) (MIP-1-alpha) (PAT 464.1) (SIS-beta) (Small-inducible cytokine A3) (Tonsillar lymphocyte LD78 alpha protein) [Cleaved into: MIP-1-alpha(4-69) (LD78-alpha(4-69))]	CCL3 G0S19-1 MIP1A SCYA3
CCL4_HUMAN	P13236	CCL4_HUMAN	C-C motif chemokine 4 (G-26 T-lymphocyte-secreted protein) (HC21) (Lymphocyte activation gene 1 protein) (LAG-1) (MIP-1-beta(1-69)) (Macrophage inflammatory protein 1-beta) (MIP-1-beta) (PAT 744) (Protein H400) (SIS-gamma) (Small-inducible cytokine A4) (T-cell activation protein 2) (ACT-2) [Cleaved into: MIP-1-beta(3-69)]	CCL4 LAG1 MIP1B SCYA4
CLCA1_HUMAN	A8K7I4	CLCA1_HUMAN	Calcium-activated chloride channel regulator 1 (EC 3.4.-.-) (Calcium-activated chloride channel family member 1) (hCLCA1) (Calcium-activated chloride channel protein 1) (CaCC-1) (hCaCC-1)	CLCA1 CACC1
CLCA2_HUMAN	Q9UQC9	CLCA2_HUMAN	Calcium-activated chloride channel regulator 2 (EC 3.4.-.-) (Calcium-activated chloride channel family member 2) (hCLCA2) (Calcium-activated chloride channel protein 3) (CaCC-3) (hCaCC-3) [Cleaved into: Calcium-activated chloride channel regulator 2, 109 kDa form; Calcium-activated chloride channel regulator 2, 35 kDa form]	CLCA2 CACC3
CLCA4_HUMAN	Q14CN2	CLCA4_HUMAN	Calcium-activated chloride channel regulator 4 (EC 3.4.-.-) (Calcium-activated chloride channel family member 4) (hCLCA4) (Calcium-activated chloride channel protein 2) (CaCC-2) (hCaCC-2) (Chloride channel accessory 4) [Cleaved into: Calcium-activated chloride channel regulator 4, 110 kDa form; Calcium-activated chloride channel regulator 4, 30 kDa form]	CLCA4 CaCC2 UNQ562/PRO1124
KCMA1_HUMAN	Q12791	KCMA1_HUMAN	Calcium-activated potassium channel subunit alpha-1 (BK channel) (BKCA alpha) (Calcium-activated potassium channel, subfamily M subunit alpha-1) (K(VCA)alpha) (KCa1.1) (Maxi K channel) (MaxiK) (Slo-alpha) (Slo1) (Slowpoke homolog) (Slo homolog) (hSlo)	KCNMA1 KCNMA SLO
KCMB2_HUMAN	Q9Y691	KCMB2_HUMAN	Calcium-activated potassium channel subunit beta-2 (BK channel subunit beta-2) (BKbeta2) (Hbeta2) (Calcium-activated potassium channel, subfamily M subunit beta-2) (Charybdotoxin receptor subunit beta-2) (Hbeta3) (K(VCA)beta-2) (Maxi K channel subunit beta-2) (Slo-beta-2)	KCNMB2
KCMB3_HUMAN	Q9NPA1	KCMB3_HUMAN	Calcium-activated potassium channel subunit beta-3 (BK channel subunit beta-3) (BKbeta3) (Hbeta3) (Calcium-activated potassium channel, subfamily M subunit beta-3) (Charybdotoxin receptor subunit beta-3) (K(VCA)beta-3) (Maxi K channel subunit beta-3) (Slo-beta-3)	KCNMB3 KCNMB2 KCNMBL
KCMB4_HUMAN	Q86W47	KCMB4_HUMAN	Calcium-activated potassium channel subunit beta-4 (BK channel subunit beta-4) (BKbeta4) (Hbeta4) (Calcium-activated potassium channel, subfamily M subunit beta-4) (Charybdotoxin receptor subunit beta-4) (K(VCA)beta-4) (Maxi K channel subunit beta-4) (Slo-beta-4)	KCNMB4
CLGN_HUMAN	O14967	CLGN_HUMAN	Calmegin	CLGN
CALU_HUMAN	O43852	CALU_HUMAN	Calumenin (Crocalbin) (IEF SSP 9302)	CALU
KAPCA_HUMAN	P17612	KAPCA_HUMAN	cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11)	PRKACA PKACA
KAPCB_HUMAN	P22694	KAPCB_HUMAN	cAMP-dependent protein kinase catalytic subunit beta (PKA C-beta) (EC 2.7.11.11)	PRKACB
KAPCG_HUMAN	P22612	KAPCG_HUMAN	cAMP-dependent protein kinase catalytic subunit gamma (PKA C-gamma) (EC 2.7.11.11)	PRKACG
KAP0_HUMAN	P10644	KAP0_HUMAN	cAMP-dependent protein kinase type I-alpha regulatory subunit (Tissue-specific extinguisher 1) (TSE1)	PRKAR1A PKR1 PRKAR1 TSE1
KAP2_HUMAN	P13861	KAP2_HUMAN	cAMP-dependent protein kinase type II-alpha regulatory subunit	PRKAR2A PKR2 PRKAR2
CNR1_HUMAN	P21554	CNR1_HUMAN	Cannabinoid receptor 1 (CB-R) (CB1) (CANN6)	CNR1 CNR
CNR2_HUMAN	P34972	CNR2_HUMAN	Cannabinoid receptor 2 (CB-2) (CB2) (hCB2) (CX5)	CNR2 CB2A CB2B
CASP1_HUMAN	P29466	CASP1_HUMAN	Caspase-1 (CASP-1) (EC 3.4.22.36) (Interleukin-1 beta convertase) (IL-1BC) (Interleukin-1 beta-converting enzyme) (ICE) (IL-1 beta-converting enzyme) (p45) [Cleaved into: Caspase-1 subunit p20; Caspase-1 subunit p10]	CASP1 IL1BC IL1BCE
CASP3_HUMAN	P42574	CASP3_HUMAN	Caspase-3 (CASP-3) (EC 3.4.22.56) (Apopain) (Cysteine protease CPP32) (CPP-32) (Protein Yama) (SREBP cleavage activity 1) (SCA-1) [Cleaved into: Caspase-3 subunit p17; Caspase-3 subunit p12]	CASP3 CPP32
CD27_HUMAN	P26842	CD27_HUMAN	CD27 antigen (CD27L receptor) (T-cell activation antigen CD27) (T14) (Tumor necrosis factor receptor superfamily member 7) (CD antigen CD27)	CD27 TNFRSF7
CD59_HUMAN	P13987	CD59_HUMAN	CD59 glycoprotein (1F5 antigen) (20 kDa homologous restriction factor) (HRF-20) (HRF20) (MAC-inhibitory protein) (MAC-IP) (MEM43 antigen) (Membrane attack complex inhibition factor) (MACIF) (Membrane inhibitor of reactive lysis) (MIRL) (Protectin) (CD antigen CD59)	CD59 MIC11 MIN1 MIN2 MIN3 MSK21
P53_HUMAN	P04637	P53_HUMAN	Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53)	TP53 P53
CML1_HUMAN	Q99788	CML1_HUMAN	Chemerin-like receptor 1 (Chemokine-like receptor 1) (G-protein coupled receptor ChemR23) (G-protein coupled receptor DEZ)	CMKLR1 CHEMR23 DEZ
CAF1A_HUMAN	Q13111	CAF1A_HUMAN	Chromatin assembly factor 1 subunit A (CAF-1 subunit A) (Chromatin assembly factor I p150 subunit) (CAF-I 150 kDa subunit) (CAF-I p150) (hp150)	CHAF1A CAF CAF1P150
CLD7_HUMAN	O95471	CLD7_HUMAN	Claudin-7 (CLDN-7)	CLDN7 CEPTRL2 CPETRL2
COF1_HUMAN	P23528	COF1_HUMAN	Cofilin-1 (18 kDa phosphoprotein) (p18) (Cofilin, non-muscle isoform)	CFL1 CFL
COF2_HUMAN	Q9Y281	COF2_HUMAN	Cofilin-2 (Cofilin, muscle isoform)	CFL2
DAF_HUMAN	P08174	DAF_HUMAN	Complement decay-accelerating factor (CD antigen CD55)	CD55 CR DAF
CFAH_HUMAN	P08603	CFAH_HUMAN	Complement factor H (H factor 1)	CFH HF HF1 HF2
CY24B_HUMAN	P04839	CY24B_HUMAN	Cytochrome b-245 heavy chain (EC 1.-.-.-) (CGD91-phox) (Cytochrome b(558) subunit beta) (Cytochrome b558 subunit beta) (Heme-binding membrane glycoprotein gp91phox) (NADPH oxidase 2) (Neutrophil cytochrome b 91 kDa polypeptide) (Superoxide-generating NADPH oxidase heavy chain subunit) (gp91-1) (gp91-phox) (p22 phagocyte B-cytochrome)	CYBB NOX2
CP2E1_HUMAN	P05181	CP2E1_HUMAN	Cytochrome P450 2E1 (EC 1.14.14.1) (4-nitrophenol 2-hydroxylase) (EC 1.14.13.n7) (CYPIIE1) (Cytochrome P450-J)	CYP2E1 CYP2E
DPP4_HUMAN	P27487	DPP4_HUMAN	Dipeptidyl peptidase 4 (EC 3.4.14.5) (ADABP) (Adenosine deaminase complexing protein 2) (ADCP-2) (Dipeptidyl peptidase IV) (DPP IV) (T-cell activation antigen CD26) (TP103) (CD antigen CD26) [Cleaved into: Dipeptidyl peptidase 4 membrane form (Dipeptidyl peptidase IV membrane form); Dipeptidyl peptidase 4 soluble form (Dipeptidyl peptidase IV soluble form)]	DPP4 ADCP2 CD26
TOP2A_HUMAN	P11388	TOP2A_HUMAN	DNA topoisomerase 2-alpha (EC 5.6.2.2) (DNA topoisomerase II, alpha isozyme)	TOP2A TOP2
DJB11_HUMAN	Q9UBS4	DJB11_HUMAN	DnaJ homolog subfamily B member 11 (APOBEC1-binding protein 2) (ABBP-2) (DnaJ protein homolog 9) (ER-associated DNAJ) (ER-associated Hsp40 co-chaperone) (Endoplasmic reticulum DNA J domain-containing protein 3) (ER-resident protein ERdj3) (ERdj3) (ERj3p) (HEDJ) (Human DnaJ protein 9) (hDj-9) (PWP1-interacting protein 4)	DNAJB11 EDJ ERJ3 HDJ9 PSEC0121 UNQ537/PRO1080
RN126_HUMAN	Q9BV68	RN126_HUMAN	E3 ubiquitin-protein ligase RNF126 (EC 2.3.2.27) (RING finger protein 126)	RNF126
FBLN3_HUMAN	Q12805	FBLN3_HUMAN	EGF-containing fibulin-like extracellular matrix protein 1 (Extracellular protein S1-5) (Fibrillin-like protein) (Fibulin-3) (FIBL-3)	EFEMP1 FBLN3 FBNL
EVL_HUMAN	Q9UI08	EVL_HUMAN	Ena/VASP-like protein (Ena/vasodilator-stimulated phosphoprotein-like)	EVL RNB6
MA1B1_HUMAN	Q9UKM7	MA1B1_HUMAN	Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase (EC 3.2.1.113) (ER alpha-1,2-mannosidase) (ER mannosidase 1) (ERMan1) (Man9GlcNAc2-specific-processing alpha-mannosidase) (Mannosidase alpha class 1B member 1)	MAN1B1 UNQ747/PRO1477
ERP44_HUMAN	Q9BS26	ERP44_HUMAN	Endoplasmic reticulum resident protein 44 (ER protein 44) (ERp44) (Thioredoxin domain-containing protein 4)	ERP44 KIAA0573 TXNDC4 UNQ532/PRO1075
EDEM3_HUMAN	Q9BZQ6	EDEM3_HUMAN	ER degradation-enhancing alpha-mannosidase-like protein 3 (EC 3.2.1.113) (Alpha-1,2-mannosidase EDEM3)	EDEM3 C1orf22
ESR2_HUMAN	Q92731	ESR2_HUMAN	Estrogen receptor beta (ER-beta) (Nuclear receptor subfamily 3 group A member 2)	ESR2 ESTRB NR3A2
ESR1_HUMAN	P03372	ESR1_HUMAN	Estrogen receptor (ER) (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1 ESR NR3A1
EAA2_HUMAN	P43004	EAA2_HUMAN	Excitatory amino acid transporter 2 (Glutamate/aspartate transporter II) (Sodium-dependent glutamate/aspartate transporter 2) (Solute carrier family 1 member 2)	SLC1A2 EAAT2 GLT1
FGF2_HUMAN	P09038	FGF2_HUMAN	Fibroblast growth factor 2 (FGF-2) (Basic fibroblast growth factor) (bFGF) (Heparin-binding growth factor 2) (HBGF-2)	FGF2 FGFB
GPR15_HUMAN	P49685	GPR15_HUMAN	G-protein coupled receptor 15 (Brother of Bonzo) (BoB)	GPR15
GFAP_HUMAN	P14136	GFAP_HUMAN	Glial fibrillary acidic protein (GFAP)	GFAP
GLU2B_HUMAN	P14314	GLU2B_HUMAN	Glucosidase 2 subunit beta (80K-H protein) (Glucosidase II subunit beta) (Protein kinase C substrate 60.1 kDa protein heavy chain) (PKCSH)	PRKCSH G19P1
GSK3B_HUMAN	P49841	GSK3B_HUMAN	Glycogen synthase kinase-3 beta (GSK-3 beta) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3B) (EC 2.7.11.1)	GSK3B
GNAI1_HUMAN	P63096	GNAI1_HUMAN	Guanine nucleotide-binding protein G(i) subunit alpha-1 (EC 3.6.5.-) (Adenylate cyclase-inhibiting G alpha protein)	GNAI1
GNAI2_HUMAN	P04899	GNAI2_HUMAN	Guanine nucleotide-binding protein G(i) subunit alpha-2 (Adenylate cyclase-inhibiting G alpha protein)	GNAI2 GNAI2B
GNAI3_HUMAN	P08754	GNAI3_HUMAN	Guanine nucleotide-binding protein G(i) subunit alpha-3 (G(i) alpha-3)	GNAI3
HSP13_HUMAN	P48723	HSP13_HUMAN	Heat shock 70 kDa protein 13 (Heat shock protein family A member 13) (Microsomal stress-70 protein ATPase core) (Stress-70 protein chaperone microsome-associated 60 kDa protein)	HSPA13 STCH
HSP76_HUMAN	P17066	HSP76_HUMAN	Heat shock 70 kDa protein 6 (Heat shock 70 kDa protein B') (Heat shock protein family A member 6)	HSPA6 HSP70B'
HS105_HUMAN	Q92598	HS105_HUMAN	Heat shock protein 105 kDa (Antigen NY-CO-25) (Heat shock 110 kDa protein) (Heat shock protein family H member 1)	HSPH1 HSP105 HSP110 KIAA0201
H31_HUMAN	P68431	H31_HUMAN	Histone H3.1 (Histone H3/a) (Histone H3/b) (Histone H3/c) (Histone H3/d) (Histone H3/f) (Histone H3/h) (Histone H3/i) (Histone H3/j) (Histone H3/k) (Histone H3/l)	H3C1 H3FA HIST1H3A; H3C2 H3FL HIST1H3B; H3C3 H3FC HIST1H3C; H3C4 H3FB HIST1H3D; H3C6 H3FD HIST1H3E; H3C7 H3FI HIST1H3F; H3C8 H3FH HIST1H3G; H3C10 H3FK HIST1H3H; H3C11 H3FF HIST1H3I; H3C12 H3FJ HIST1H3J
HLAE_HUMAN	P13747	HLAE_HUMAN	HLA class I histocompatibility antigen, alpha chain E (MHC class I antigen E) [Cleaved into: Soluble HLA class I histocompatibility antigen, alpha chain E (sHLA-E)]	HLA-E HLA-6.2 HLAE
HLAF_HUMAN	P30511	HLAF_HUMAN	HLA class I histocompatibility antigen, alpha chain F (CDA12) (HLA F antigen) (Leukocyte antigen F) (MHC class I antigen F)	HLA-F HLA-5.4 HLAF
HLAG_HUMAN	P17693	HLAG_HUMAN	HLA class I histocompatibility antigen, alpha chain G (HLA G antigen) (MHC class I antigen G) [Cleaved into: Soluble HLA class I histocompatibility antigen, alpha chain G (sHLA-G)]	HLA-G HLA-6.0 HLAG
DMB_HUMAN	P28068	DMB_HUMAN	HLA class II histocompatibility antigen, DM beta chain (MHC class II antigen DMB) (Really interesting new gene 7 protein)	HLA-DMB DMB RING7
DOA_HUMAN	P06340	DOA_HUMAN	HLA class II histocompatibility antigen, DO alpha chain (MHC DN-alpha) (MHC DZ alpha) (MHC class II antigen DOA)	HLA-DOA HLA-DNA HLA-DZA
DOB_HUMAN	P13765	DOB_HUMAN	HLA class II histocompatibility antigen, DO beta chain (MHC class II antigen DOB)	HLA-DOB
DPA1_HUMAN	P20036	DPA1_HUMAN	HLA class II histocompatibility antigen, DP alpha 1 chain (DP(W3)) (DP(W4)) (HLA-SB alpha chain) (MHC class II DP3-alpha) (MHC class II DPA1)	HLA-DPA1 HLA-DP1A HLASB
DPB1_HUMAN	P04440	DPB1_HUMAN	HLA class II histocompatibility antigen, DP beta 1 chain (HLA class II histocompatibility antigen, DP(W4) beta chain) (MHC class II antigen DPB1)	HLA-DPB1 HLA-DP1B
DQA1_HUMAN	P01909	DQA1_HUMAN	HLA class II histocompatibility antigen, DQ alpha 1 chain (DC-1 alpha chain) (DC-alpha) (HLA-DCA) (MHC class II DQA1)	HLA-DQA1
DQA2_HUMAN	P01906	DQA2_HUMAN	HLA class II histocompatibility antigen, DQ alpha 2 chain (DX alpha chain) (HLA class II histocompatibility antigen, DQ(6) alpha chain) (HLA-DQA1) (MHC class II DQA2)	HLA-DQA2 HLA-DXA
DQB1_HUMAN	P01920	DQB1_HUMAN	HLA class II histocompatibility antigen, DQ beta 1 chain (MHC class II antigen DQB1)	HLA-DQB1 HLA-DQB
DQB2_HUMAN	P05538	DQB2_HUMAN	HLA class II histocompatibility antigen, DQ beta 2 chain (HLA class II histocompatibility antigen, DX beta chain) (MHC class II antigen DQB2)	HLA-DQB2 HLA-DXB
DRA_HUMAN	P01903	DRA_HUMAN	HLA class II histocompatibility antigen, DR alpha chain (MHC class II antigen DRA)	HLA-DRA HLA-DRA1
HYOU1_HUMAN	Q9Y4L1	HYOU1_HUMAN	Hypoxia up-regulated protein 1 (150 kDa oxygen-regulated protein) (ORP-150) (170 kDa glucose-regulated protein) (GRP-170) (Heat shock protein family H member 4)	HYOU1 GRP170 HSPH4 ORP150
HIF1A_HUMAN	Q16665	HIF1A_HUMAN	Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha) (ARNT-interacting protein) (Basic-helix-loop-helix-PAS protein MOP1) (Class E basic helix-loop-helix protein 78) (bHLHe78) (Member of PAS protein 1) (PAS domain-containing protein 8)	HIF1A BHLHE78 MOP1 PASD8
ITA5_HUMAN	P08648	ITA5_HUMAN	Integrin alpha-5 (CD49 antigen-like family member E) (Fibronectin receptor subunit alpha) (Integrin alpha-F) (VLA-5) (CD antigen CD49e) [Cleaved into: Integrin alpha-5 heavy chain; Integrin alpha-5 light chain]	ITGA5 FNRA
ITAL_HUMAN	P20701	ITAL_HUMAN	Integrin alpha-L (CD11 antigen-like family member A) (Leukocyte adhesion glycoprotein LFA-1 alpha chain) (LFA-1A) (Leukocyte function-associated molecule 1 alpha chain) (CD antigen CD11a)	ITGAL CD11A
ITAM_HUMAN	P11215	ITAM_HUMAN	Integrin alpha-M (CD11 antigen-like family member B) (CR-3 alpha chain) (Cell surface glycoprotein MAC-1 subunit alpha) (Leukocyte adhesion receptor MO1) (Neutrophil adherence receptor) (CD antigen CD11b)	ITGAM CD11B CR3A
ITAV_HUMAN	P06756	ITAV_HUMAN	Integrin alpha-V (Vitronectin receptor) (Vitronectin receptor subunit alpha) (CD antigen CD51) [Cleaved into: Integrin alpha-V heavy chain; Integrin alpha-V light chain]	ITGAV MSK8 VNRA VTNR
ITAX_HUMAN	P20702	ITAX_HUMAN	Integrin alpha-X (CD11 antigen-like family member C) (Leu M5) (Leukocyte adhesion glycoprotein p150,95 alpha chain) (Leukocyte adhesion receptor p150,95) (CD antigen CD11c)	ITGAX CD11C
ITB1_HUMAN	P05556	ITB1_HUMAN	Integrin beta-1 (Fibronectin receptor subunit beta) (Glycoprotein IIa) (GPIIA) (VLA-4 subunit beta) (CD antigen CD29)	ITGB1 FNRB MDF2 MSK12
ITB2_HUMAN	P05107	ITB2_HUMAN	Integrin beta-2 (Cell surface adhesion glycoproteins LFA-1/CR3/p150,95 subunit beta) (Complement receptor C3 subunit beta) (CD antigen CD18)	ITGB2 CD18 MFI7
ITB3_HUMAN	P05106	ITB3_HUMAN	Integrin beta-3 (Platelet membrane glycoprotein IIIa) (GPIIIa) (CD antigen CD61)	ITGB3 GP3A
ITB5_HUMAN	P18084	ITB5_HUMAN	Integrin beta-5	ITGB5
ITB6_HUMAN	P18564	ITB6_HUMAN	Integrin beta-6	ITGB6
ICAM1_HUMAN	P05362	ICAM1_HUMAN	Intercellular adhesion molecule 1 (ICAM-1) (Major group rhinovirus receptor) (CD antigen CD54)	ICAM1
ICAM3_HUMAN	P32942	ICAM3_HUMAN	Intercellular adhesion molecule 3 (ICAM-3) (CDw50) (ICAM-R) (CD antigen CD50)	ICAM3
IFNA1_HUMAN	P01562	IFNA1_HUMAN	Interferon alpha-1/13 (IFN-alpha-1/13) (Interferon alpha-D) (LeIF D)	IFNA1; IFNA13
IFN10_HUMAN	P01566	IFN10_HUMAN	Interferon alpha-10 (IFN-alpha-10) (Interferon alpha-6L) (Interferon alpha-C) (LeIF C)	IFNA10
IFN14_HUMAN	P01570	IFN14_HUMAN	Interferon alpha-14 (IFN-alpha-14) (Interferon alpha-H) (LeIF H) (Interferon lambda-2-H)	IFNA14
IFN16_HUMAN	P05015	IFN16_HUMAN	Interferon alpha-16 (IFN-alpha-16) (Interferon alpha-WA)	IFNA16
IFN17_HUMAN	P01571	IFN17_HUMAN	Interferon alpha-17 (IFN-alpha-17) (Interferon alpha-88) (Interferon alpha-I') (LeIF I) (Interferon alpha-T)	IFNA17
IFNA2_HUMAN	P01563	IFNA2_HUMAN	Interferon alpha-2 (IFN-alpha-2) (Interferon alpha-A) (LeIF A)	IFNA2 IFNA2A IFNA2B IFNA2C
IFN21_HUMAN	P01568	IFN21_HUMAN	Interferon alpha-21 (IFN-alpha-21) (Interferon alpha-F) (LeIF F)	IFNA21
IFNA4_HUMAN	P05014	IFNA4_HUMAN	Interferon alpha-4 (IFN-alpha-4) (Interferon alpha-4B) (Interferon alpha-76) (Interferon alpha-M1)	IFNA4
IFNA5_HUMAN	P01569	IFNA5_HUMAN	Interferon alpha-5 (IFN-alpha-5) (Interferon alpha-61) (Interferon alpha-G) (LeIF G)	IFNA5
IFNA6_HUMAN	P05013	IFNA6_HUMAN	Interferon alpha-6 (IFN-alpha-6) (Interferon alpha-54) (Interferon alpha-K) (LeIF K)	IFNA6
IFNA7_HUMAN	P01567	IFNA7_HUMAN	Interferon alpha-7 (IFN-alpha-7) (Interferon alpha-J) (LeIF J) (Interferon alpha-J1) (IFN-alpha-J1)	IFNA7
IFNA8_HUMAN	P32881	IFNA8_HUMAN	Interferon alpha-8 (IFN-alpha-8) (Interferon alpha-B) (LeIF B) (Interferon alpha-B2)	IFNA8
IFNG_HUMAN	P01579	IFNG_HUMAN	Interferon gamma (IFN-gamma) (Immune interferon)	IFNG
IFM1_HUMAN	P13164	IFM1_HUMAN	Interferon-induced transmembrane protein 1 (Dispanin subfamily A member 2a) (DSPA2a) (Interferon-induced protein 17) (Interferon-inducible protein 9-27) (Leu-13 antigen) (CD antigen CD225)	IFITM1 CD225 IFI17
IFM2_HUMAN	Q01629	IFM2_HUMAN	Interferon-induced transmembrane protein 2 (Dispanin subfamily A member 2c) (DSPA2c) (Interferon-inducible protein 1-8D)	IFITM2
IFM3_HUMAN	Q01628	IFM3_HUMAN	Interferon-induced transmembrane protein 3 (Dispanin subfamily A member 2b) (DSPA2b) (Interferon-inducible protein 1-8U)	IFITM3
E2AK2_HUMAN	P19525	E2AK2_HUMAN	Interferon-induced, double-stranded RNA-activated protein kinase (EC 2.7.11.1) (Eukaryotic translation initiation factor 2-alpha kinase 2) (eIF-2A protein kinase 2) (Interferon-inducible RNA-dependent protein kinase) (P1/eIF-2A protein kinase) (Protein kinase RNA-activated) (PKR) (Protein kinase R) (Tyrosine-protein kinase EIF2AK2) (EC 2.7.10.2) (p68 kinase)	EIF2AK2 PKR PRKR
IL1A_HUMAN	P01583	IL1A_HUMAN	Interleukin-1 alpha (IL-1 alpha) (Hematopoietin-1)	IL1A IL1F1
IL2_HUMAN	P60568	IL2_HUMAN	Interleukin-2 (IL-2) (T-cell growth factor) (TCGF) (Aldesleukin)	IL2
IL23A_HUMAN	Q9NPF7	IL23A_HUMAN	Interleukin-23 subunit alpha (IL-23 subunit alpha) (IL-23-A) (Interleukin-23 subunit p19) (IL-23p19)	IL23A SGRF UNQ2498/PRO5798
IL4_HUMAN	P05112	IL4_HUMAN	Interleukin-4 (IL-4) (B-cell stimulatory factor 1) (BSF-1) (Binetrakin) (Lymphocyte stimulatory factor 1) (Pitrakinra)	IL4
IL7_HUMAN	P13232	IL7_HUMAN	Interleukin-7 (IL-7)	IL7
KCNN4_HUMAN	O15554	KCNN4_HUMAN	Intermediate conductance calcium-activated potassium channel protein 4 (SKCa 4) (SKCa4) (hSK4) (Gardos channel) (IKCa1) (hIK1) (KCa3.1) (Putative Gardos channel) (hKCa4)	KCNN4 IK1 IKCA1 KCA4 SK4
MMP1_HUMAN	P03956	MMP1_HUMAN	Interstitial collagenase (EC 3.4.24.7) (Fibroblast collagenase) (Matrix metalloproteinase-1) (MMP-1) [Cleaved into: 22 kDa interstitial collagenase; 27 kDa interstitial collagenase]	MMP1 CLG
OPRK_HUMAN	P41145	OPRK_HUMAN	Kappa-type opioid receptor (K-OR-1) (KOR-1)	OPRK1 OPRK
LIF_HUMAN	P15018	LIF_HUMAN	Leukemia inhibitory factor (LIF) (Differentiation-stimulating factor) (D factor) (Melanoma-derived LPL inhibitor) (MLPLI) (Emfilermin)	LIF HILDA
LEUK_HUMAN	P16150	LEUK_HUMAN	Leukosialin (GPL115) (Galactoglycoprotein) (GALGP) (Leukocyte sialoglycoprotein) (Sialophorin) (CD antigen CD43) [Cleaved into: CD43 cytoplasmic tail (CD43-ct) (CD43ct)]	SPN CD43
LIMK1_HUMAN	P53667	LIMK1_HUMAN	LIM domain kinase 1 (LIMK-1) (EC 2.7.11.1)	LIMK1 LIMK
LIMK2_HUMAN	P53671	LIMK2_HUMAN	LIM domain kinase 2 (LIMK-2) (EC 2.7.11.1)	LIMK2
LDLR_HUMAN	P01130	LDLR_HUMAN	Low-density lipoprotein receptor (LDL receptor)	LDLR
LFA3_HUMAN	P19256	LFA3_HUMAN	Lymphocyte function-associated antigen 3 (Ag3) (Surface glycoprotein LFA-3) (CD antigen CD58)	CD58 LFA3
LSP1_HUMAN	P33241	LSP1_HUMAN	Lymphocyte-specific protein 1 (47 kDa actin-binding protein) (52 kDa phosphoprotein) (pp52) (Lymphocyte-specific antigen WP34)	LSP1 WP34
XCL1_HUMAN	P47992	XCL1_HUMAN	Lymphotactin (ATAC) (C motif chemokine 1) (Cytokine SCM-1) (Lymphotaxin) (SCM-1-alpha) (Small-inducible cytokine C1) (XC chemokine ligand 1)	XCL1 LTN SCYC1
MAGT1_HUMAN	Q9H0U3	MAGT1_HUMAN	Magnesium transporter protein 1 (MagT1) (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit MAGT1) (Oligosaccharyl transferase subunit MAGT1) (Implantation-associated protein) (IAP)	MAGT1 IAG2 PSEC0084 UNQ628/PRO1244
DRB3_HUMAN	P79483	DRB3_HUMAN	HLA class II histocompatibility antigen, DR beta 3 chain (MHC class II antigen DRB3)	HLA-DRB3
DRB4_HUMAN	P13762	DRB4_HUMAN	HLA class II histocompatibility antigen, DR beta 4 chain (MHC class II antigen DRB4)	HLA-DRB4
