score_threshold	edges_in_threshold_human_interacome	edges_in_pathway	added_pathway_edges	edges_in_combined_filtered_interacome
1	568340	3915	3520	571860
101	527963	3915	3528	531491
201	315931	3915	3559	319490
301	119540	3915	3658	123198
401	92774	3915	3665	96439
501	73771	3915	3673	77444
601	61115	3915	3711	64826
701	51462	3915	3739	55201
801	27805	3915	3767	31572
901	11549	3915	3825	15374
